player_id,player_name,age,ioc,participation_number,Number_of_matchs,win_count,lose_count,win/lose_ratio,total_aces,total_doubleF,total_1stIn,total_1stWon,FirstSvcMade/FirstSvcWon,rank_2010,rank_2011,rank_2012,rank_2013,rank_2014,rank_2015,rank_2016,rank_2017,rank_2018,rank_2019,rank_2020,rank_2021,rank_2022,rank_2023,rank_2024,rank_points_2010,rank_points_2011,rank_points_2012,rank_points_2013,rank_points_2014,rank_points_2015,rank_points_2016,rank_points_2017,rank_points_2018,rank_points_2019,rank_points_2020,rank_points_2021,rank_points_2022,rank_points_2023,rank_points_2024,total_rank_points_
108747,Dineshkanthan Thangarajah,22,SRI,4,13,3,10,0.3,0,0,0,0,0.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144841,Christian Sigsgaard,24,DEN,4,7,3,4,0.75,12,9,184,128,69.57,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1083,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9
104171,Richard Bloomfield,27,GBR,0,5,3,2,1.5,46,12,216,165,76.39,552,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
202165,Alberto Lim,18,PHI,4,8,3,5,0.6,25,16,275,177,64.36,99999,99999,99999,99999,99999,99999,99999,99999,1371,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
134886,Sharmal Dissanayake,21,SRI,3,9,3,6,0.5,13,12,215,131,60.92999999999999,99999,99999,99999,99999,99999,2018,1774,99999,1455,99999,99999,99999,99999,99999,99999,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,4
209279,Terence Atmane,22,FRA,0,10,3,7,0.43,69,9,449,324,72.16,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,148,137,0,0,0,0,0,0,0,0,0,0,0,0,0,417,463,880
105634,Viktor Galovic,27,ITA,0,9,3,6,0.5,46,13,507,354,69.82000000000001,99999,99999,99999,99999,99999,99999,99999,239,267,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,217,199,0,0,0,0,0,0,416
105943,Federico Gaio,29,ITA,0,18,3,15,0.2,90,22,772,541,70.08,99999,99999,99999,99999,99999,99999,99999,179,99999,99999,99999,138,99999,99999,99999,0,0,0,0,0,0,0,320,0,0,0,534,0,0,0,854
208937,Kasidit Samrej,21,THA,1,7,3,4,0.75,11,6,85,59,69.41000000000001,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1136,575,99999,99999,0,0,0,0,0,0,0,0,0,0,0,8,47,0,0,55
200516,Patrick Kypson,24,USA,0,9,3,6,0.5,66,3,448,313,69.87,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,443
105434,Ruan Roelofse,31,RSA,2,10,3,7,0.43,12,3,91,61,67.03,99999,99999,379,99999,99999,421,99999,99999,99999,99999,99999,787,99999,99999,99999,0,0,107,0,0,98,0,0,0,0,0,25,0,0,0,230
106353,Pedja Krstin,26,SRB,0,7,3,4,0.75,23,8,238,163,68.49,99999,99999,99999,99999,99999,99999,99999,99999,174,99999,99999,285,99999,99999,99999,0,0,0,0,0,0,0,0,320,0,0,198,0,0,0,518
104863,Olivier Sajous,26,HAI,1,7,3,4,0.75,0,0,0,0,0.0,99999,513,99999,736,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,56,0,24,0,0,0,0,0,0,0,0,0,0,0,80
106162,Franco Agamenone,29,ITA,0,5,3,2,1.5,6,7,273,171,62.63999999999999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,136,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,398
104195,Simone Vagnozzi,27,ITA,0,7,3,4,0.75,1,5,329,189,57.45,183,186,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,272,306,0,0,0,0,0,0,0,0,0,0,0,0,0,578
200274,Alex Diaz,17,PUR,0,4,2,2,1.0,2,0,71,37,52.11,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209120,Yassine Dlimi,20,MAR,2,3,2,1,2.0,0,7,48,31,64.58,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,557,604,0,0,0,0,0,0,0,0,0,0,0,0,0,65,56,121
122109,Sanjar Fayziev,27,UZB,4,15,2,13,0.15,80,0,659,437,66.31,99999,99999,99999,99999,99999,99999,99999,99999,99999,362,99999,99999,510,99999,99999,0,0,0,0,0,0,0,0,0,102,0,0,62,0,0,164
105372,Issam Al Tawil,23,SYR,3,7,2,5,0.4,0,0,0,0,0.0,99999,99999,99999,918,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11
210202,Rodrigo Pacheco Mendez,18,MEX,1,7,2,5,0.4,14,4,260,155,59.62,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,677,696,0,0,0,0,0,0,0,0,0,0,0,0,0,43,41,84
200611,Elliot Benchetrit,25,FRA,0,10,2,8,0.25,39,3,422,274,64.92999999999999,99999,99999,99999,99999,99999,99999,99999,99999,99999,273,99999,99999,99999,99999,614,0,0,0,0,0,0,0,0,0,151,0,0,0,0,55,206
105278,Alexis Klegou,24,BEN,1,5,2,3,0.67,0,0,54,29,53.7,99999,99999,99999,1392,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
106110,Filip Horansky,29,SVK,2,11,2,9,0.22,30,4,497,315,63.38,99999,99999,99999,99999,99999,99999,99999,99999,334,99999,99999,99999,203,99999,99999,0,0,0,0,0,0,0,0,150,0,0,0,289,0,0,439
209362,Aristotelis Thanos,22,GRE,0,3,2,1,2.0,6,12,131,92,70.23,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1103,99999,1433,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,12
103077,Konstantinos Economidis,33,GRE,0,2,2,0,0.0,0,0,0,0,0.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105128,Guillermo Olaso,25,ESP,0,6,2,4,0.5,13,9,215,140,65.12,99999,182,99999,309,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,293,0,137,0,0,0,0,0,0,0,0,0,0,0,430
106237,Chieh Fu Wang,22,TPE,0,3,2,1,2.0,0,0,0,0,0.0,99999,99999,99999,99999,99999,1047,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10
209147,Vilius Gaubas,19,LTU,2,5,2,3,0.67,6,3,159,111,69.81,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,760,366,0,0,0,0,0,0,0,0,0,0,0,0,0,27,132,159
104250,Prakash Amritraj,29,IND,0,5,2,3,0.67,26,5,220,154,70.0,99999,99999,551,308,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,51,142,0,0,0,0,0,0,0,0,0,0,0,193
105339,Yan Bai,26,CHN,0,8,2,6,0.33,22,4,262,174,66.41,465,99999,99999,99999,99999,266,99999,99999,99999,99999,99999,99999,99999,99999,99999,74,0,0,0,0,176,0,0,0,0,0,0,0,0,0,250
208182,Saba Purtseladze,22,GEO,1,3,2,1,2.0,19,0,104,78,75.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,551,450,0,0,0,0,0,0,0,0,0,0,0,0,0,60,95,155
123961,Murkel Alejandro Dellien Velasco,26,BOL,0,5,2,3,0.67,7,5,107,76,71.03,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1332,99999,99999,288,0,0,0,0,0,0,0,0,0,0,0,4,0,0,192,196
124063,Santiago Maresca,21,URU,1,5,2,3,0.67,0,0,0,0,0.0,99999,99999,99999,99999,1296,1522,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,7
104592,Ilija Bozoljac,25,SRB,2,11,2,9,0.22,149,4,509,394,77.41,152,200,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,328,263,0,0,0,0,0,0,0,0,0,0,0,0,0,591
105512,Alexander Sarkissian,25,USA,0,6,2,4,0.5,36,1,225,160,71.11,99999,99999,99999,99999,99999,204,195,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,234,260,0,0,0,0,0,0,0,0,494
105386,Janez Semrajc,24,SLO,1,3,2,1,2.0,0,0,0,0,0.0,99999,99999,685,413,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,25,89,0,0,0,0,0,0,0,0,0,0,0,114
209860,Ignacio Buse,19,PER,0,3,2,1,2.0,3,1,104,73,70.19,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,683,438,0,0,0,0,0,0,0,0,0,0,0,0,0,42,98,140
106100,Micke Kontinen,20,FIN,1,9,2,7,0.29,0,0,0,0,0.0,99999,99999,99999,606,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,43
102093,Martin Damm,20,USA,0,3,2,1,2.0,42,5,129,99,76.74,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,296
133018,Michail Pervolarakis,26,CYP,1,13,2,11,0.18,25,2,416,283,68.03,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,391,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,109
202090,Adrian Andreev,19,BUL,0,9,2,7,0.29,9,3,368,217,58.97,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,423,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,94
104942,Roman Recarte,23,VEN,2,5,2,3,0.67,0,0,0,0,0.0,1062,756,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,24
105036,Hyun Joon Kim,23,KOR,1,3,2,1,2.0,0,0,0,0,0.0,809,800,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,29
105909,Sam Barry,21,IRL,1,9,2,7,0.29,0,0,0,0,0.0,99999,99999,731,604,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,21,41,0,0,0,0,0,0,0,0,0,0,0,62
103534,Nicolas Devilder,32,FRA,0,4,2,2,1.0,11,1,155,95,61.29,99999,99999,286,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,159
106290,Filip Peliwo,20,CAN,0,8,2,6,0.33,25,8,264,179,67.80000000000001,99999,99999,99999,355,266,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,111,176,0,0,0,0,0,0,0,0,0,0,287
103894,Phillip King,32,USA,1,4,2,2,1.0,0,0,0,0,0.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104856,Min Hyoek Cho,26,KOR,2,6,2,4,0.5,0,0,0,0,0.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105161,Yann Marti,26,SUI,0,7,2,5,0.4,12,8,347,215,61.96,99999,99999,99999,99999,212,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,232
104489,Barry King,26,IRL,0,4,2,2,1.0,0,0,0,0,0.0,603,1013,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,45
210107,Bor Artnak,18,SLO,3,6,2,4,0.5,2,6,104,58,55.769999999999996,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1758,783,99999,99999,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,22
106291,Luke Saville,20,AUS,0,10,2,8,0.25,50,11,530,343,64.72,99999,99999,99999,99999,184,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,274
210142,Olaf Pieczkowski,18,POL,0,2,2,0,0.0,0,0,0,0,0.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,910,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13
126209,Peter Bertran,26,DOM,1,4,2,2,1.0,0,0,0,0,0.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,552,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52
200672,Sergey Fomin,21,UZB,2,6,2,4,0.5,8,0,138,88,63.77,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,363,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,125
104591,Patrick Tierro,29,PHI,3,6,2,4,0.5,1,0,32,18,56.25,99999,99999,99999,99999,99999,1089,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
105905,Danilo Petrovic,28,SRB,0,5,2,3,0.67,29,9,224,143,63.839999999999996,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,166,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,362
123828,Jan Choinski,27,GBR,0,8,2,6,0.33,30,3,471,305,64.75999999999999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,164,188,0,0,0,0,0,0,0,0,0,0,0,0,0,348,325,673
212051,Joaquin  Aguilar Cardozo ,18,URU,0,3,2,1,2.0,1,0,53,28,52.83,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1225,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13
104026,Joachim Johansson,31,SWE,0,5,2,3,0.67,22,1,79,59,74.68,99999,749,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18
108764,Chris Brandi,28,PUR,1,3,2,1,2.0,0,0,0,0,0.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108930,Juan Carlos Ramirez,25,PAR,0,4,2,2,1.0,0,0,0,0,0.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104476,Louk Sorensen,29,IRL,0,6,2,4,0.5,38,3,283,205,72.44,284,99999,99999,99999,236,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,156,0,0,0,206,0,0,0,0,0,0,0,0,0,0,362
104803,Younes Rachidi,27,MAR,1,4,2,2,1.0,1,0,59,38,64.41,99999,99999,1072,99999,869,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,23
207213,Duje Ajdukovic,22,CRO,1,9,2,7,0.29,38,4,304,197,64.8,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,275,99999,99999,125,0,0,0,0,0,0,0,0,0,0,0,216,0,0,510,726
108766,Samir Iftikhar,23,PAK,0,6,2,4,0.5,0,0,0,0,0.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105830,Hicham Khaddari,22,MAR,2,5,2,3,0.67,3,0,42,27,64.29,99999,925,99999,99999,512,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,10,0,0,66,0,0,0,0,0,0,0,0,0,0,76
209868,Kaipo Marshall,21,BAR,1,7,2,5,0.4,5,14,149,97,65.10000000000001,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108947,West Nott,29,MHL,1,2,2,0,0.0,0,0,0,0,0.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104162,Deniss Pavlovs,27,LAT,0,4,2,2,1.0,0,0,0,0,0.0,99999,533,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50
105177,Aditya Hari Sasongko,26,INA,1,9,2,7,0.29,14,0,204,122,59.8,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105012,Alexander Bury,24,BLR,0,3,2,1,2.0,0,0,0,0,0.0,99999,467,646,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,68,34,0,0,0,0,0,0,0,0,0,0,0,0,102
106136,Warit Sornbutnark,22,THA,2,6,2,4,0.5,0,0,0,0,0.0,99999,99999,99999,99999,1358,1009,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,15
144932,Kristjan Tamm,21,EST,1,5,2,3,0.67,0,0,0,0,0.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,729,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24
126120,Nino Serdarusic,24,CRO,1,10,2,8,0.25,55,6,482,356,73.86,99999,99999,99999,99999,99999,99999,99999,99999,99999,290,99999,242,99999,99999,99999,0,0,0,0,0,0,0,0,0,124,0,246,0,0,0,370
120792,M Abid Ali Khan Akbar,27,PAK,0,4,2,2,1.0,3,2,49,33,67.35,99999,99999,99999,99999,99999,99999,99999,99999,1753,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
207772,Yuttana Charoenphon,22,THA,1,3,2,1,2.0,0,0,0,0,0.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,960,976,99999,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,23
208013,Dane Sweeny,22,AUS,0,6,2,4,0.5,6,5,257,165,64.2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,797,99999,273,99999,0,0,0,0,0,0,0,0,0,0,0,22,0,214,0,236
117361,Akira Santillan,20,AUS,1,9,2,7,0.29,46,3,296,207,69.93,99999,99999,99999,99999,99999,99999,99999,168,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,326
134120,Kuan Yi Lee,20,TPE,0,4,2,2,1.0,20,7,218,151,69.27,99999,99999,99999,99999,99999,99999,504,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,72
200460,John Bryan Decasa Otico,19,PHI,0,4,2,2,1.0,6,2,110,72,65.45,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105098,Alexandre Sidorenko,28,FRA,0,6,2,4,0.5,29,6,264,189,71.59,187,99999,99999,99999,99999,99999,255,99999,99999,99999,99999,99999,99999,99999,99999,263,0,0,0,0,0,205,0,0,0,0,0,0,0,0,468
207139,Palaphoom Kovapitukted,19,THA,1,4,2,2,1.0,3,2,91,55,60.440000000000005,99999,99999,99999,99999,99999,99999,99999,99999,1378,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
202120,Rowland Phillips,29,JAM,3,7,2,5,0.4,9,3,225,144,64.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1390,1387,99999,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7
106225,Andrew Whittington,23,AUS,0,5,2,3,0.67,44,16,261,199,76.25,99999,99999,99999,99999,99999,99999,190,194,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,295,289,0,0,0,0,0,0,0,584
106021,Dragos Dima,26,ROU,0,2,2,0,0.0,1,1,25,18,72.0,99999,99999,99999,99999,99999,99999,99999,99999,419,327,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,91,84,0,0,0,0,0,175
105113,Patrik Rosenholm,28,SWE,0,5,2,3,0.67,27,3,281,201,71.53,99999,99999,436,99999,99999,99999,99999,531,99999,99999,99999,99999,99999,99999,99999,0,0,82,0,0,0,0,65,0,0,0,0,0,0,0,147
103169,Oscar Hernandez,32,ESP,1,16,2,14,0.14,51,4,757,458,60.5,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
102887,Ramon Delgado,33,PAR,0,4,2,2,1.0,20,0,183,121,66.12,165,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295
107552,Laurent Bram,28,LUX,1,5,2,3,0.67,0,0,0,0,0.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200272,Jean Jacques Rakotohasy,22,MAD,0,2,2,0,0.0,8,6,50,36,72.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108688,Martin Sayer,23,HKG,0,4,2,2,1.0,0,0,0,0,0.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106072,Alexey Vatutin,25,RUS,0,8,2,6,0.33,8,3,424,252,59.43000000000001,99999,99999,99999,99999,99999,99999,99999,99999,160,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,349
105894,Javier Marti,20,ESP,1,13,2,11,0.18,32,3,630,376,59.68,99999,234,184,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,210,265,0,0,0,0,0,0,0,0,0,0,0,0,475
200279,Osgar Ohoisin,27,IRL,0,6,2,4,0.5,11,0,29,24,82.76,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,811,859,99999,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,41
104339,Mario Ancic,25,CRO,0,5,2,3,0.67,40,6,229,161,70.30999999999999,694,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
144985,Ergi Kirkin,24,TUR,0,4,2,2,1.0,11,4,102,65,63.73,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,311,99999,378,99999,0,0,0,0,0,0,0,0,0,0,0,166,0,123,0,289
207660,Nicholas David Ionel,20,ROU,2,5,2,3,0.67,0,0,70,44,62.86000000000001,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,283,225,99999,0,0,0,0,0,0,0,0,0,0,0,0,177,239,0,416
104920,Denys Molchanov,24,UKR,0,4,2,2,1.0,0,0,0,0,0.0,99999,99999,239,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,204
127300,Jurabek Karimov,21,UZB,0,3,2,1,2.0,16,15,159,97,61.01,99999,99999,99999,99999,99999,99999,99999,99999,434,873,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,88,14,0,0,0,0,0,102
102845,Carlos Moya,33,ESP,1,8,2,6,0.33,25,5,302,200,66.23,639,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
200008,Alexis Galarneau,24,CAN,3,5,2,3,0.67,22,4,229,156,68.12,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,200,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,307
209857,Leandro Riedi,22,SUI,1,9,2,7,0.29,38,5,431,287,66.59,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,133,175,0,0,0,0,0,0,0,0,0,0,0,0,0,426,352,778
144760,Amine Ahouda,20,MAR,2,8,2,6,0.33,7,9,247,167,67.61,99999,99999,99999,99999,99999,99999,99999,946,698,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,13,30,0,0,0,0,0,0,43
108770,Nicholas Sayer,19,HKG,2,4,2,2,1.0,0,0,0,0,0.0,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126526,Soren Hess Olesen,27,DEN,1,5,2,3,0.67,12,1,276,173,62.68,99999,99999,99999,99999,99999,99999,99999,99999,943,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
105731,Steven Diez,28,CAN,1,16,2,14,0.14,23,5,667,407,61.019999999999996,99999,99999,99999,99999,99999,99999,192,99999,99999,262,99999,99999,99999,99999,99999,0,0,0,0,0,0,285,0,0,165,0,0,0,0,0,450
126174,Youssef Hossam,19,EGY,0,3,2,1,2.0,11,3,108,77,71.3,99999,99999,99999,99999,99999,99999,99999,99999,311,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,157
106223,Aleksandre Metreveli,26,GEO,1,9,2,7,0.29,16,1,220,134,60.91,99999,99999,99999,99999,99999,99999,99999,99999,99999,695,678,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,27,29,0,0,0,0,56
102821,Cecil Mamiit,34,PHI,2,11,2,9,0.22,0,0,0,0,0.0,515,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
200550,Vladyslav Orlov,28,UKR,1,5,2,3,0.67,3,0,26,16,61.53999999999999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,408,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,114
104019,Kristof Vliegen,28,BEL,0,12,2,10,0.2,44,1,494,316,63.970000000000006,307,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
105031,Saketh Myneni,28,IND,0,5,2,3,0.67,44,9,246,166,67.47999999999999,99999,99999,99999,99999,313,99999,150,99999,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,139,0,377,0,0,0,0,0,0,0,0,516
200587,Brandon Holt,24,USA,0,8,2,6,0.33,63,5,586,390,66.55,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,303,215,99999,0,0,0,0,0,0,0,0,0,0,0,0,162,255,0,417
